,AGENCY,APPLIANCE,Adopt-A-Basket,Air Quality,Animal Abuse,Animal Facility - No Permit,Animal in a Park,Asbestos,BEST/Site Safety,Beach/Pool/Sauna Complaint,Bike Rack Condition,Bike/Roller/Skate Chronic,Blocked Driveway,Boilers,Bottled Water,Bridge Condition,Broken Muni Meter,Broken Parking Meter,Building Condition,Building/Use,Bus Stop Shelter Placement,CONSTRUCTION,Calorie Labeling,City Vehicle Placard Complaint,Collection Truck Noise,Construction,Consumer Complaint,Cranes and Derricks,Curb Condition,DOOR/WINDOW,DPR Internal,Damaged Tree,Dead Tree,Derelict Bicycle,Derelict Vehicle,Derelict Vehicles,Dirty Conditions,Disorderly Youth,Drinking,Drinking Water,EAP Inspection - F59,ELECTRIC,ELEVATOR,Electrical,Elevator,Emergency Response Team (ERT),FLOORING/STAIRS,Fire Alarm - Addition,Fire Alarm - Modification,Fire Alarm - New System,Fire Alarm - Reinspection,Fire Alarm - Replacement,Fire Safety Director - F58,Food Establishment,Food Poisoning,For Hire Vehicle Complaint,For Hire Vehicle Report,Found Property,GENERAL,GENERAL CONSTRUCTION,Gas Station Discharge Lines,General Construction/Plumbing,Graffiti,HEAT/HOT WATER,HEATING,Harboring Bees/Wasps,Hazardous Materials,Hazmat Storage/Use,Highway Condition,Highway Sign - Damaged,Highway Sign - Dangling,Highway Sign - Missing,Homeless Encampment,Homeless Person Assistance,Illegal Animal Kept as Pet,Illegal Animal Sold,Illegal Fireworks,Illegal Parking,Illegal Tree Damage,Indoor Air Quality,Indoor Sewage,Industrial Waste,Investigations and Discipline (IAD),Lead,Legal Services Provider Complaint,Lifeguard,Literature Request,Litter Basket / Request,Maintenance or Facility,Miscellaneous Categories,Missed Collection (All Materials),Mold,Municipal Parking Facility,NONCONST,New Tree Request,Noise,Noise - Commercial,Noise - Helicopter,Noise - House of Worship,Noise - Park,Noise - Residential,Noise - Street/Sidewalk,Noise - Vehicle,Non-Emergency Police Matter,Non-Residential Heat,OUTSIDE BUILDING,Open Flame Permit,Other Enforcement,Overflowing Litter Baskets,Overflowing Recycling Baskets,Overgrown Tree/Branches,PAINT - PLASTER,PAINT/PLASTER,PLUMBING,Panhandling,Plant,Plumbing,Poison Ivy,Posting Advertisement,Public Assembly,Public Assembly - Temporary,Public Payphone Complaint,Public Toilet,Radioactive Material,Rangehood,Recycling Enforcement,Request Xmas Tree Collection,Rodent,Root/Sewer/Sidewalk Condition,SAFETY,SG-99,Sanitation Condition,Scaffold Safety,School Maintenance,Senior Center Complaint,Sewer,Sidewalk Condition,Smoking,Snow,Special Enforcement,Special Natural Area District (SNAD),Special Projects Inspection Team (SPIT),Sprinkler - Mechanical,Squeegee,Stalled Sites,Standing Water,Standpipe - Mechanical,Street Condition,Street Light Condition,Street Sign - Damaged,Street Sign - Dangling,Street Sign - Missing,Sweeping/Inadequate,Sweeping/Missed,Tanning,Tattooing,Taxi Complaint,Taxi Report,Traffic,Traffic Signal Condition,Trans Fat,Transportation Provider Complaint,UNSANITARY CONDITION,Unleashed Dog,Unsanitary Animal Facility,Unsanitary Animal Pvt Property,Unsanitary Pigeon Condition,Urinating in Public,VACANT APARTMENT,Vacant Lot,Vending,Violation of Park Rules,WATER LEAK,Water Conservation,Water Quality,Water System,Window Guard,X-Ray Machine/Equipment,total_calls,Total Population,Neighborhood
154,,0.000708884688091,,0.000756143667297,0.000992438563327,,,,,,,,0.011011342155,4.7258979206e-05,,,0.00165406427221,,,0.0062854442344,4.7258979206e-05,,,,,0.00245746691871,0.00151228733459,,,0.00170132325142,,0.00382797731569,0.00170132325142,,0.00590737240076,0.0047258979206,0.00430056710775,,4.7258979206e-05,,0.000141776937618,0.00245746691871,,0.000378071833648,4.7258979206e-05,,0.000850661625709,,,,4.7258979206e-05,,0.00170132325142,0.000992438563327,0.000283553875236,0.000378071833648,,,0.00207939508507,0.00103969754253,,0.00146502835539,0.000992438563327,0.00642722117202,0.00349716446125,0.000189035916824,0.000330812854442,,0.00293005671078,,,,4.7258979206e-05,,,,,0.00741965973535,0.000189035916824,9.45179584121e-05,0.000189035916824,0.000141776937618,,0.000141776937618,,,,0.00023629489603,0.000614366729679,,0.00642722117202,9.45179584121e-05,,0.00023629489603,0.000945179584121,0.00103969754253,0.000283553875236,,,9.45179584121e-05,0.0115311909263,0.000803402646503,0.0015595463138,0.00122873345936,0.000283553875236,0.000141776937618,,0.00023629489603,0.00023629489603,,0.00434782608696,0.000850661625709,0.00259924385633,0.0054347826087,,,0.00023629489603,,4.7258979206e-05,,,,,,,,0.000189035916824,0.0015595463138,0.0023629489603,0.000756143667297,,0.00567107750473,,4.7258979206e-05,,0.0106332703214,0.000283553875236,0.00023629489603,0.00212665406427,0.000661625708885,,,,,,0.000425330812854,,0.022258979206,0.0152646502836,0.00103969754253,0.000519848771267,0.000519848771267,,,,,0.000378071833648,4.7258979206e-05,0.000897920604915,0.00505671077505,,,0.00406427221172,4.7258979206e-05,,0.000141776937618,,,,0.000519848771267,0.000425330812854,,0.00174858223062,0.000614366729679,0.000141776937618,0.00959357277883,,,0.209877126654,1.0,Springfield Gardens South-Brookville
155,,0.000604441051091,,0.000636253737991,0.000922567920087,,6.36253737991e-05,0.000190876121397,,3.18126868995e-05,3.18126868995e-05,,0.00540815677292,9.54380606986e-05,,,0.00779410829039,0.000127250747598,,0.000922567920087,,3.18126868995e-05,,0.000381752242794,,,0.00136794553668,9.54380606986e-05,3.18126868995e-05,0.00248138957816,3.18126868995e-05,0.00197238658777,0.00101800598079,3.18126868995e-05,0.000572628364192,0.000318126868995,0.00311764331615,0.000159063434498,6.36253737991e-05,,,0.00149519628428,3.18126868995e-05,0.000222688808297,0.000858942546287,3.18126868995e-05,0.00171788509257,,,3.18126868995e-05,9.54380606986e-05,,,0.00136794553668,0.000827129859388,0.000604441051091,3.18126868995e-05,,0.00187694852707,0.00146338359738,,0.00238595151747,0.00200419927467,0.0232232614367,0.015206464338,,0.000254501495196,,0.00139975822358,,,,0.000159063434498,0.000445377616593,6.36253737991e-05,,3.18126868995e-05,0.00550359483362,0.000190876121397,0.00069987911179,0.000159063434498,0.000159063434498,6.36253737991e-05,0.000127250747598,,,,0.000381752242794,0.00130432016288,,0.00152700897118,,,0.000445377616593,0.00108163135458,0.00445377616593,0.00143157091048,3.18126868995e-05,,0.000413564929694,0.0237322644271,0.00279951644716,0.00108163135458,0.000540815677292,6.36253737991e-05,6.36253737991e-05,,0.000318126868995,0.000190876121397,,0.000858942546287,0.00133613284978,0.0065852261882,0.00524909333842,3.18126868995e-05,,0.000540815677292,6.36253737991e-05,3.18126868995e-05,,,,,,,6.36253737991e-05,6.36253737991e-05,0.00321308137685,3.18126868995e-05,0.00069987911179,,0.00190876121397,3.18126868995e-05,6.36253737991e-05,,0.00369027168035,0.000890755233187,0.000127250747598,0.00308583062925,0.00124069478908,,0.000222688808297,,,,6.36253737991e-05,,0.0211236241013,0.00381752242794,0.00066806642489,0.000190876121397,0.000731691798689,,6.36253737991e-05,,,0.00108163135458,,0.000318126868995,0.000604441051091,,,0.00811223515938,6.36253737991e-05,6.36253737991e-05,0.000413564929694,0.000127250747598,6.36253737991e-05,,0.000190876121397,0.000254501495196,,0.00244957689126,0.000254501495196,3.18126868995e-05,0.00610803588471,,,0.207927721575,1.0,Spuyten Duyvil-Kingsbridge
156,,0.000557651913675,,0.000204472368348,0.00167295574103,,9.29419856126e-05,5.57651913675e-05,,,,,0.00799301076268,7.43535884901e-05,,,7.43535884901e-05,,,0.00468427607487,1.85883971225e-05,3.7176794245e-05,,,1.85883971225e-05,0.00120824581296,0.00118965741584,,1.85883971225e-05,0.00113389222447,1.85883971225e-05,0.00563228432812,0.00219343086046,1.85883971225e-05,0.00332732308493,0.00312285071658,0.00765841961448,3.7176794245e-05,1.85883971225e-05,,,0.00308567392234,,0.000316002751083,,,0.00117106901872,,,1.85883971225e-05,,1.85883971225e-05,,0.000427533133818,0.000111530382735,7.43535884901e-05,,,0.00163577894678,0.000483298325185,,0.00150566016692,0.000278825956838,0.00845772069074,0.0052047511943,,0.000241649162593,,,,,,0.00052047511943,3.7176794245e-05,,,,0.00416380095544,0.00014870717698,0.00014870717698,0.00022306076547,0.000130118779858,,5.57651913675e-05,,1.85883971225e-05,,0.000316002751083,0.000799301076268,,0.00479580645761,1.85883971225e-05,,0.000557651913675,0.00143130657843,0.00184025131513,0.00118965741584,,9.29419856126e-05,0.000260237559715,0.014257300593,0.00104095023886,0.00152424856405,0.0011524806216,9.29419856126e-05,1.85883971225e-05,,0.00044612153094,0.000185883971225,,0.00481439485473,0.000669182296411,0.00243508002305,0.00483298325185,,,0.000408944736695,3.7176794245e-05,,,,1.85883971225e-05,,,,5.57651913675e-05,0.000204472368348,0.00353179545328,0.00291837834824,0.000557651913675,,0.00739818205476,,3.7176794245e-05,,0.012138223321,0.000204472368348,,0.00230496124319,0.000316002751083,,7.43535884901e-05,,,,0.000390356339573,,0.0114132758332,0.0114876294217,0.000650593899288,0.000966596650371,0.000613417105043,,1.85883971225e-05,,,0.000130118779858,,0.00044612153094,0.00358756064465,,,0.0037176794245,0.000111530382735,,0.00037176794245,,,,0.000557651913675,5.57651913675e-05,,0.00174730932952,0.00143130657843,0.00014870717698,0.00816030633678,,,0.188523523617,1.0,St. Albans
157,,0.00109038953226,,0.000864791698,0.00312077004061,,,0.000451195668522,3.75996390435e-05,0.00011279891713,,,0.00797112347721,0.000150398556174,,,0.000789592419913,,,0.00597834260791,,3.75996390435e-05,,,3.75996390435e-05,,0.00157918483983,,0.00011279891713,0.00323356895774,0.000300797112348,0.00330876823582,0.00135358700556,,0.00473755451948,0.00225597834261,0.00845991878478,0.00011279891713,0.000187998195217,3.75996390435e-05,,0.00466235524139,,0.000413596029478,7.51992780869e-05,,0.00266957437209,,,7.51992780869e-05,,,3.75996390435e-05,0.00120318844939,0.000338396751391,0.000150398556174,,,0.0019927808693,0.00210557978643,,0.00526394946609,0.000789592419913,0.006053541886,0.00312077004061,0.000187998195217,0.000451195668522,,0.000526394946609,,,,0.000187998195217,,7.51992780869e-05,,,0.0122198826891,0.000526394946609,0.000263197473304,0.000263197473304,0.000263197473304,7.51992780869e-05,7.51992780869e-05,,,,0.000413596029478,0.00184238231313,3.75996390435e-05,0.0116558881035,0.000187998195217,,0.000864791698,0.00120318844939,0.00375996390435,0.00793352383817,,0.00011279891713,0.000263197473304,0.0321100917431,0.00665513611069,0.000714393141826,0.00229357798165,0.00011279891713,0.000601594224695,,0.00120318844939,0.00011279891713,,0.00214317942548,0.00120318844939,0.00541434802226,0.00767032636487,3.75996390435e-05,,0.000451195668522,0.00011279891713,,,,0.000563994585652,,,,0.000150398556174,0.000187998195217,0.00436155812904,0.000902391337043,0.0011279891713,,0.00695593322304,,3.75996390435e-05,3.75996390435e-05,0.0101895021808,0.000827192058956,0.000150398556174,0.00424875921191,0.000300797112348,0.000150398556174,0.000187998195217,,,3.75996390435e-05,0.000789592419913,,0.0277861332531,0.00868551661904,0.000676793502782,0.000413596029478,0.00097759061513,,3.75996390435e-05,,,0.00011279891713,,0.000150398556174,0.00203038050835,,,0.00721913069635,0.000639193863739,3.75996390435e-05,0.000714393141826,0.00011279891713,7.51992780869e-05,,0.00127838772748,0.000488795307565,3.75996390435e-05,0.00270717401113,0.00206798014739,0.000375996390435,0.0132350729433,,,0.280568506542,1.0,Stapleton-Rosebank
158,,,,,0.000544577563404,,,,,7.77967947721e-05,,,0.000622374358176,,,,,,,,,,,,,,0.00108915512681,,,0.000311187179088,,,7.77967947721e-05,,0.000233390384316,0.00101135833204,0.000155593589544,,,,,0.00241170063793,,7.77967947721e-05,0.000233390384316,,0.000700171152948,,,,7.77967947721e-05,,,0.000622374358176,0.000233390384316,0.000544577563404,,,0.00038898397386,0.000155593589544,,0.00326746538043,7.77967947721e-05,0.00210051345885,0.00186712307453,,,,7.77967947721e-05,,,,,0.000155593589544,,,,0.00420102691769,,0.000700171152948,7.77967947721e-05,,,,,,,,,,0.000466780768632,,,7.77967947721e-05,0.000233390384316,0.00155593589544,,0.000155593589544,,7.77967947721e-05,0.00746849229812,,0.000622374358176,7.77967947721e-05,,,,,,,,0.000155593589544,0.000855764742493,0.00225610704839,,0.000233390384316,7.77967947721e-05,,,,,,,,,,,0.00038898397386,,,,0.000233390384316,,0.000155593589544,,0.00171152948499,,,0.000622374358176,0.000311187179088,,7.77967947721e-05,,,,,,0.00155593589544,0.00536797883927,0.00101135833204,0.00038898397386,0.000544577563404,,,,,0.000155593589544,,0.000233390384316,0.000700171152948,,,0.00280068461179,7.77967947721e-05,,0.000155593589544,0.000155593589544,7.77967947721e-05,,,0.000155593589544,,0.00108915512681,,,0.0014003423059,,,0.0557803018516,1.0,Starrett City
159,,0.000604418507712,,0.000500208420175,0.000854522717799,6.25260525219e-05,,0.000145894122551,6.25260525219e-05,,,,0.0166944560233,0.00022926219258,,,0.0040016673614,,,0.00383493122134,8.33680700292e-05,,,2.08420175073e-05,,0.00245935806586,0.00181325552313,,0.00022926219258,0.00120883701542,2.08420175073e-05,0.00466861192163,0.00197999166319,2.08420175073e-05,0.00179241350563,0.00102125885786,0.00373072113381,8.33680700292e-05,0.000166736140058,,,0.00183409754064,,0.000125052105044,,2.08420175073e-05,0.000854522717799,,,,0.000104210087536,,0.000104210087536,0.00160483534806,0.000500208420175,0.00022926219258,2.08420175073e-05,6.25260525219e-05,0.00100041684035,0.000250104210088,,0.00179241350563,0.00293872446853,0.0108586911213,0.00716965402251,6.25260525219e-05,0.000312630262609,,0.00168820341809,2.08420175073e-05,,,0.000145894122551,0.000250104210088,6.25260525219e-05,,2.08420175073e-05,0.00842017507295,0.000708628595248,0.000354314297624,6.25260525219e-05,0.000187578157566,,0.000354314297624,,,,0.000333472280117,0.000583576490204,,0.0034180908712,,6.25260525219e-05,0.000312630262609,0.0042934556065,0.00518966235932,0.0054189245519,0.00022926219258,2.08420175073e-05,0.000270946227595,0.0142767819925,0.00252188411838,0.00116715298041,0.000562734472697,0.000187578157566,6.25260525219e-05,,0.000583576490204,0.000145894122551,,0.00389745727386,0.000416840350146,0.00348061692372,0.00231346394331,4.16840350146e-05,0.000479366402668,0.000437682367653,6.25260525219e-05,2.08420175073e-05,,,6.25260525219e-05,,,,0.000125052105044,0.000291788245102,0.00191746561067,0.00202167569821,0.000708628595248,,0.00383493122134,,0.000104210087536,,0.00479366402668,0.000479366402668,0.000354314297624,0.00283451438099,0.00118799499792,,0.000437682367653,,,,0.000187578157566,,0.0109629012088,0.012734472697,0.000333472280117,0.000166736140058,0.000562734472697,0.000104210087536,0.000562734472697,,,0.00195914964569,8.33680700292e-05,0.000312630262609,0.0034389328887,,,0.00385577323885,8.33680700292e-05,2.08420175073e-05,0.000521050437682,6.25260525219e-05,8.33680700292e-05,,8.33680700292e-05,0.000416840350146,6.25260525219e-05,0.00210504376824,0.000270946227595,0.000125052105044,0.00729470612755,,,0.204751979992,1.0,Steinway
160,,0.00264654285887,,0.000544431673825,0.00193575706249,3.02462041014e-05,1.51231020507e-05,0.000347831347166,0.000120984816406,,,,0.00830258302583,0.000287338938963,,,3.02462041014e-05,,,0.00296412800194,1.51231020507e-05,7.56155102535e-05,,,1.51231020507e-05,6.04924082028e-05,0.0011039864497,,0.000105861714355,0.0075766741274,,0.00142157159277,0.000362954449217,9.07386123042e-05,0.00134595608251,0.00125521747021,0.00603411771823,1.51231020507e-05,0.000136107918456,,,0.00945193878168,1.51231020507e-05,0.000967878531244,0.000816647510737,,0.00405299134959,,,1.51231020507e-05,,,,0.000620047184078,0.000362954449217,0.000166354122558,,,0.00627608735104,0.00473353094187,,0.00530820881979,0.00248018873631,0.0230627306273,0.016998366705,3.02462041014e-05,0.00021172342871,,,,,,0.000362954449217,0.000196600326659,4.53693061521e-05,,7.56155102535e-05,0.00591313290182,7.56155102535e-05,0.000680539592281,0.000468816163571,0.000166354122558,9.07386123042e-05,0.000408323755369,,,,0.000347831347166,0.000317585143065,,0.00272215836912,7.56155102535e-05,,0.00240457322606,0.00792450547456,0.00453693061521,0.00228358840965,3.02462041014e-05,0.000166354122558,0.00124009436816,0.0323180690823,0.00654830318795,0.00240457322606,0.000937632327143,0.000181477224608,0.000317585143065,,0.000756155102535,6.04924082028e-05,,0.00213235738915,0.00397737583933,0.0130058677636,0.0163631964188,3.02462041014e-05,,0.00066541649023,,1.51231020507e-05,,1.51231020507e-05,,,,,0.000151231020507,7.56155102535e-05,0.00586776359567,0.00105861714355,0.0022382191035,,0.00423446857419,7.56155102535e-05,0.000181477224608,1.51231020507e-05,0.0033724517573,0.000514185469724,9.07386123042e-05,0.00120984816406,0.00022684653076,,0.000136107918456,,,,0.000332708245115,,0.00798499788277,0.00804549029097,0.000166354122558,9.07386123042e-05,0.000196600326659,0.000181477224608,0.000378077551267,,3.02462041014e-05,0.00105861714355,1.51231020507e-05,0.000105861714355,0.00704736555562,,,0.0138678845805,4.53693061521e-05,,0.000347831347166,0.000166354122558,0.000136107918456,,0.000468816163571,,,0.0076069203315,0.000620047184078,0.00021172342871,0.00530820881979,,,0.29653378501,1.0,Stuyvesant Heights
161,,0.000564567211038,,0.000413097959296,0.00039932802732,,,0.000137699319765,2.75398639531e-05,,2.75398639531e-05,2.75398639531e-05,0.013494533337,8.26195918592e-05,,,0.000867505714522,,,0.00616892952549,1.37699319765e-05,,,1.37699319765e-05,,,0.00229957864008,,4.13097959296e-05,0.00218941918427,1.37699319765e-05,0.00122552394591,0.000468177687202,1.37699319765e-05,0.000688496598827,0.000908815510451,0.00268513673542,2.75398639531e-05,0.000165239183718,,2.75398639531e-05,0.00194156040869,,0.000192779047672,1.37699319765e-05,,0.00195533034067,,,,2.75398639531e-05,,2.75398639531e-05,0.000798656054639,0.000220318911625,0.000192779047672,4.13097959296e-05,,0.00191402054474,0.000936355374404,,0.00279529619124,0.00585222109003,0.0101622097987,0.00742199333535,1.37699319765e-05,8.26195918592e-05,,0.000151469251742,,,,0.000261628707554,9.63895238358e-05,4.13097959296e-05,,9.63895238358e-05,0.0102585993225,0.000247858775578,0.000234088843601,6.88496598827e-05,0.000123929387789,1.37699319765e-05,8.26195918592e-05,,,,0.000179009115695,0.000261628707554,,0.000647186802897,1.37699319765e-05,,0.000426867891273,0.00263005700752,0.0031120046267,0.00280906612321,5.50797279061e-05,6.88496598827e-05,0.00308446476274,0.012296549255,0.00165239183718,0.000798656054639,0.000509487483132,0.000137699319765,0.000137699319765,,0.000647186802897,2.75398639531e-05,,0.000812425986616,0.000798656054639,0.00486078598772,0.00476439646388,,,0.000289168571507,1.37699319765e-05,1.37699319765e-05,,,4.13097959296e-05,,,,4.13097959296e-05,1.37699319765e-05,0.00100520503429,0.000743576326733,0.00129437360579,,0.00218941918427,1.37699319765e-05,6.88496598827e-05,1.37699319765e-05,0.00155600231335,0.000330478367437,0.000302938503484,0.00128060367382,0.000206548979648,,0.000468177687202,,,,9.63895238358e-05,,0.00947371319986,0.00531519374294,0.000220318911625,9.63895238358e-05,0.000165239183718,2.75398639531e-05,0.000206548979648,,,0.000151469251742,,0.000220318911625,0.00388312081738,,,0.0051637244912,5.50797279061e-05,,0.000151469251742,,2.75398639531e-05,,,0.000702266530803,8.26195918592e-05,0.00258874721159,0.000413097959296,5.50797279061e-05,0.00342871306216,1.37699319765e-05,,0.162416347663,1.0,Sunset Park East
162,,0.00106341497997,3.54471659991e-05,0.000744390485981,0.00109886214597,1.77235829995e-05,,0.000141788663996,7.08943319982e-05,1.77235829995e-05,7.08943319982e-05,,0.00873772641877,5.31707489986e-05,,,0.00111658572897,,,0.00359788734891,,,,,,3.54471659991e-05,0.0039878061749,1.77235829995e-05,0.000531707489986,0.00365105809791,,0.00129382155897,0.000602601821984,0.000141788663996,0.00125837439297,0.00116975647797,0.00310162702492,1.77235829995e-05,0.000124065080997,1.77235829995e-05,,0.00310162702492,,0.000354471659991,,1.77235829995e-05,0.00292439119492,,5.31707489986e-05,5.31707489986e-05,8.86179149977e-05,,0.000248130161994,0.000957073481975,0.000124065080997,0.000248130161994,1.77235829995e-05,,0.00223317145794,0.00132926872497,,0.00358016376591,0.00613235971784,0.00983658856474,0.00703626245082,1.77235829995e-05,0.000708943319982,,0.000673496153982,,,,0.000194959412995,7.08943319982e-05,3.54471659991e-05,,3.54471659991e-05,0.0106873205487,0.000265853744993,0.000425365991989,0.000124065080997,0.000425365991989,3.54471659991e-05,0.00037219524299,,,,0.00038991882599,0.000425365991989,,0.000939349898976,1.77235829995e-05,,0.000726666902981,0.00668179079083,0.0038637410939,0.00517528623587,0.000106341497997,0.000194959412995,5.31707489986e-05,0.0178476480805,0.00414731842189,0.00210910637695,0.000921626315976,0.000106341497997,0.000141788663996,,0.000744390485981,0.000106341497997,,0.000708943319982,0.00104569139697,0.00698309170182,0.00565382297685,,,0.000336748076991,1.77235829995e-05,,,,0.000141788663996,,,,7.08943319982e-05,8.86179149977e-05,0.00152422813796,0.000992520647974,0.000655772570983,,0.0038460175109,1.77235829995e-05,0.000159512246996,5.31707489986e-05,0.00405870050689,0.000886179149977,0.000177235829995,0.00129382155897,0.000194959412995,,0.000354471659991,,,,0.000159512246996,,0.0193718762185,0.0124596788487,0.000478536740988,0.000230406578994,0.00076211406898,1.77235829995e-05,0.000141788663996,,1.77235829995e-05,0.000691219736982,,0.000425365991989,0.0137180532416,,,0.00691219736982,5.31707489986e-05,1.77235829995e-05,0.000177235829995,3.54471659991e-05,3.54471659991e-05,,0.000106341497997,0.00124065080997,,0.00251674878593,0.000726666902981,7.08943319982e-05,0.00602601821984,1.77235829995e-05,,0.225497146503,1.0,Sunset Park West
163,,0.000190645653279,,0.000571936959837,0.00120742247077,,9.53228266396e-05,3.17742755465e-05,,,,,0.00556049822064,6.3548551093e-05,,,,,,0.00346339603457,6.3548551093e-05,,,3.17742755465e-05,6.3548551093e-05,,0.00123919674631,,0.000127097102186,0.000285968479919,3.17742755465e-05,0.00419420437214,0.0022559735638,,0.00228774783935,0.000762582613116,0.00355871886121,6.3548551093e-05,3.17742755465e-05,3.17742755465e-05,,0.000571936959837,,0.000413065582105,3.17742755465e-05,,0.000317742755465,,,,,3.17742755465e-05,,0.000571936959837,0.000381291306558,0.000127097102186,,,0.000953228266396,0.000317742755465,,0.00228774783935,0.000381291306558,0.00139806812405,0.00117564819522,0.000127097102186,0.00073080833757,,0.00133451957295,,,3.17742755465e-05,3.17742755465e-05,,,,,0.00921453990849,0.000381291306558,0.000285968479919,9.53228266396e-05,0.000381291306558,3.17742755465e-05,0.000190645653279,,,,0.000349517031012,0.000349517031012,,0.00950050838841,0.000222419928826,,9.53228266396e-05,0.00295500762583,0.00212887646162,0.000158871377733,,,,0.00527452974072,0.000413065582105,0.000222419928826,0.000762582613116,0.000190645653279,6.3548551093e-05,,0.000571936959837,3.17742755465e-05,,0.00444839857651,0.000127097102186,0.000857905439756,0.000985002541942,,,0.000413065582105,3.17742755465e-05,3.17742755465e-05,,,,,,,,9.53228266396e-05,0.0013662938485,0.00212887646162,0.000127097102186,,0.00467081850534,,0.000254194204372,,0.00749872902898,0.000476614133198,9.53228266396e-05,0.00625953228266,0.00104855109304,0.000158871377733,0.000222419928826,,,,0.000921453990849,,0.0505528723945,0.0132498729029,0.00073080833757,0.000285968479919,0.000857905439756,,,,,9.53228266396e-05,,0.000699034062023,0.00359049313676,,,0.00114387391967,3.17742755465e-05,,0.000476614133198,,3.17742755465e-05,,0.00123919674631,,6.3548551093e-05,0.000476614133198,0.00133451957295,0.000349517031012,0.0213205388917,,,0.200050838841,1.0,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill
164,,0.000224498959141,,0.00271439650598,0.000469406914568,,4.08179925711e-05,0.000510224907139,0.000142862973999,6.12269888567e-05,2.04089962856e-05,0.000265316951712,0.00138781174742,0.000142862973999,,,0.00757173762194,2.04089962856e-05,2.04089962856e-05,0.00073472386628,2.04089962856e-05,2.04089962856e-05,,2.04089962856e-05,4.08179925711e-05,0.000102044981428,0.00348993836483,0.000489815910854,0.000102044981428,0.00091840483285,0.000163271970285,0.000714314869995,0.000571451895996,0.000163271970285,0.000285725947998,0.000265316951712,0.0021225356137,6.12269888567e-05,0.000122453977713,2.04089962856e-05,0.00173476468427,0.000612269888567,2.04089962856e-05,0.000326543940569,0.00106126780685,2.04089962856e-05,0.000591860892281,,0.000204089962856,4.08179925711e-05,0.000142862973999,,0.00483693211968,0.00295930446141,0.00104085881056,0.00091840483285,,0.000448997918282,0.00165312869913,0.000163271970285,,0.0041022082534,0.00018368096657,0.00761255561451,0.00322462141312,,0.000632678884852,,0.00202049063227,,,2.04089962856e-05,0.00118372178456,0.00110208579942,,,,0.0129801216376,0.000326543940569,0.00102044981428,0.000163271970285,0.00018368096657,0.000142862973999,0.000489815910854,,,,0.000204089962856,0.000469406914568,,0.00112249479571,4.08179925711e-05,,0.000224498959141,0.00073472386628,0.0279399159149,0.00826564349565,0.000693905873709,2.04089962856e-05,0.000204089962856,0.00614310788195,0.00638801583738,0.00202049063227,0.000612269888567,0.000448997918282,2.04089962856e-05,,0.00091840483285,6.12269888567e-05,,0.000346952936855,8.16359851423e-05,0.00148985672885,0.0021225356137,0.000142862973999,,0.000428588921997,4.08179925711e-05,,,,0.000122453977713,,,,0.000122453977713,,0.00232662557655,0.000102044981428,0.00018368096657,,0.000938813829136,8.16359851423e-05,0.000142862973999,,0.00287766847626,0.000979631821707,0.000571451895996,0.000897995836565,0.00110208579942,,0.00132658475856,,,,4.08179925711e-05,,0.0185721866199,0.000224498959141,0.000204089962856,0.000265316951712,0.000204089962856,,2.04089962856e-05,,,0.0142046614148,0.000489815910854,0.00179599167313,,,,0.00142862973999,2.04089962856e-05,,2.04089962856e-05,2.04089962856e-05,0.000102044981428,,,0.000408179925711,8.16359851423e-05,0.000387770929426,0.000244907955427,0.000142862973999,0.00604106290053,,2.04089962856e-05,0.194089554676,1.0,Turtle Bay-East Midtown
